"Designator","Quantity","Value","Cmp name","Footprint","Description","Vendor","LCSC Part #"
"C1, C2, C3, C4, C5, ","5","100n","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","","C1525"
"C6, ","1","2n2","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","","C1531"
"D1, ","1","BLUE","LED_Small","LED_SMD:LED_0603_1608Metric","Light emitting diode, small symbol","","C72041"
"D2, ","1","GREEN","LED_Small","LED_SMD:LED_0603_1608Metric","Light emitting diode, small symbol","","C72043"
"J1, ","1","Conn_02x06_Odd_Even","Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Horizontal","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","","C124388"
"J2, ","1","USB_B_Micro","USB_B_Micro","BluePhil-Footprints:MicroXNJ","USB Micro Type B connector","","C404969"
"R1, R2, ","2","1k","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","","C11702"
"R3, R4, ","2","2k2","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","","C25879"
"U1, ","1","CH340E","CH340E","Package_SO:MSOP-10_3x3mm_P0.5mm","USB serial converter, UART, MSOP-10","","C99652"
"U2, ","1","MPU-6050","MPU-6050","Sensor_Motion:InvenSense_QFN-24_4x4mm_P0.5mm","InvenSense 6-Axis Motion Sensor, Gyroscope, Accelerometer, I2C","","C24112"
